
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 8000                  yes
                             mu_strategy = adaptive              yes
                             output_file = orbitTransferIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-08                 yes
This is Ipopt version trunk, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:     5847
Number of nonzeros in inequality constraint Jacobian.:        1
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1022
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     1022
                     variables with only upper bounds:        0
Total number of equality constraints.................:      768
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0
 397 -9.0711098e-01 1.51e-03 3.79e-04  -6.0 3.88e-02    -  1.00e+00 1.00e+00h  1
 398 -9.0710419e-01 1.70e-04 4.61e-04  -6.0 2.95e-02    -  1.00e+00 1.00e+00h  1
 399 -9.0708837e-01 8.09e-09 1.30e-03  -6.0 1.19e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400 -9.0708845e-01 5.04e-08 1.06e-03  -6.0 1.13e-01    -  1.00e+00 1.95e-03h 10
 401 -9.0709915e-01 3.00e-07 1.09e-03  -6.0 8.41e-02    -  1.00e+00 1.00e+00H  1
 402 -9.0710492e-01 5.13e-04 3.47e-02  -6.0 8.21e-02    -  1.00e+00 2.50e-01h  3
 403 -9.0710301e-01 1.56e-05 9.28e-04  -6.0 5.03e-02    -  1.00e+00 1.00e+00H  1
 404 -9.0711867e-01 2.02e-02 2.31e-03  -6.0 1.42e-01    -  1.00e+00 1.00e+00h  1
 405 -9.0719161e-01 1.80e-02 7.98e-04  -6.0 1.34e-01    -  1.00e+00 1.00e+00h  1
 406 -9.0717522e-01 1.23e-02 1.60e-02  -6.0 8.34e-02    -  9.70e-01 3.22e-01h  1
 407 -9.0710838e-01 6.74e-04 6.67e-04  -6.0 1.34e-02    -  1.00e+00 1.00e+00h  1
 408 -9.0710634e-01 4.06e-05 1.75e-04  -6.0 6.37e-03    -  1.00e+00 1.00e+00h  1
 409 -9.0710585e-01 1.69e-04 4.61e-04  -6.0 9.95e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410 -9.0710363e-01 2.08e-06 8.22e-04  -6.0 1.65e-02    -  1.00e+00 1.00e+00H  1
 411 -9.0710508e-01 1.59e-04 1.12e-03  -6.0 1.26e-02    -  1.00e+00 1.00e+00h  1
 412 -9.0710420e-01 1.54e-04 1.14e-04  -6.0 1.24e-02    -  1.00e+00 1.00e+00h  1
 413 -9.0710401e-01 4.41e-05 1.05e-04  -6.0 6.64e-03    -  1.00e+00 1.00e+00h  1
 414 -9.0710340e-01 9.98e-06 1.51e-04  -6.0 5.62e-03    -  1.00e+00 1.00e+00h  1
 415 -9.0710435e-01 9.38e-04 9.71e-04  -6.0 4.68e-02    -  1.00e+00 1.00e+00h  1
 416 -9.0710840e-01 1.26e-03 1.82e-03  -6.0 4.31e-02    -  1.00e+00 1.00e+00h  1
 417 -9.0711528e-01 1.06e-02 7.96e-04  -6.0 1.03e-01    -  1.00e+00 1.00e+00h  1
 418 -9.0711559e-01 1.83e-03 4.75e-04  -6.0 3.69e-02    -  1.00e+00 1.00e+00h  1
 419 -9.0710701e-01 1.34e-03 3.23e-04  -6.0 3.65e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420 -9.0710074e-01 1.64e-07 1.10e-03  -6.0 4.12e-02    -  1.00e+00 1.00e+00H  1
 421 -9.0711091e-01 1.33e-03 7.83e-04  -6.0 3.64e-02    -  1.00e+00 1.00e+00h  1
 422 -9.0711015e-01 7.28e-04 1.86e-04  -6.0 2.70e-02    -  1.00e+00 1.00e+00h  1
 423 -9.0710536e-01 7.11e-05 2.19e-04  -6.0 9.58e-03    -  1.00e+00 1.00e+00h  1
 424 -9.0710530e-01 9.57e-05 4.16e-04  -6.0 1.56e-02    -  1.00e+00 1.00e+00h  1
 425 -9.0710111e-01 3.66e-08 7.26e-04  -6.0 5.15e-02    -  1.00e+00 1.00e+00H  1
 426 -9.0711152e-01 6.24e-04 8.09e-04  -6.0 2.50e-02    -  1.00e+00 1.00e+00h  1
 427 -9.0710879e-01 1.05e-03 1.21e-04  -6.0 3.24e-02    -  1.00e+00 1.00e+00h  1
 428 -9.0710593e-01 1.47e-04 1.58e-04  -6.0 1.23e-02    -  1.00e+00 1.00e+00h  1
 429 -9.0710394e-01 4.38e-06 5.75e-04  -6.0 2.80e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430 -9.0710619e-01 1.96e-06 1.33e-03  -6.0 3.39e-02    -  1.00e+00 1.00e+00H  1
 431 -9.0710794e-01 2.42e-04 6.15e-03  -6.0 1.24e-01    -  1.00e+00 1.25e-01h  4
 432 -9.0710682e-01 1.16e-04 2.51e-04  -6.0 1.08e-02    -  1.00e+00 1.00e+00h  1
 433 -9.0710599e-01 8.79e-08 2.12e-04  -6.0 1.38e-02    -  1.00e+00 1.00e+00H  1
 434 -9.0710625e-01 2.66e-05 9.01e-04  -6.0 1.02e-01    -  1.00e+00 6.25e-02h  5
 435 -9.0710660e-01 1.42e-08 7.74e-04  -6.0 6.26e-02    -  1.00e+00 1.00e+00H  1
 436 -9.0710676e-01 1.13e-05 1.36e-02  -6.0 1.08e-01    -  1.00e+00 3.13e-02h  6
 437 -9.0710819e-01 1.06e-04 1.36e-03  -6.0 1.03e-02    -  1.00e+00 1.00e+00h  1
 438 -9.0710792e-01 1.65e-04 8.81e-04  -6.0 2.08e-02    -  1.00e+00 1.00e+00h  1
 439 -9.0710220e-01 1.84e-09 7.52e-04  -6.0 4.10e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440 -9.0711582e-01 1.34e-03 1.49e-03  -6.0 3.67e-02    -  1.00e+00 1.00e+00h  1
 441 -9.0711430e-01 1.01e-03 4.27e-04  -6.0 3.18e-02    -  1.00e+00 1.00e+00h  1
 442 -9.0710878e-01 2.52e-04 1.58e-04  -6.0 1.59e-02    -  1.00e+00 1.00e+00h  1
 443 -9.0710765e-01 5.93e-05 1.35e-04  -6.0 7.70e-03    -  1.00e+00 1.00e+00h  1
 444 -9.0710690e-01 3.54e-07 3.67e-04  -6.0 1.41e-02    -  1.00e+00 1.00e+00H  1
 445 -9.0710413e-01 5.98e-09 6.30e-04  -6.0 3.86e-02    -  1.00e+00 1.00e+00H  1
 446 -9.0710591e-01 1.18e-07 4.93e-04  -6.0 2.63e-02    -  1.00e+00 1.00e+00H  1
 447 -9.0710822e-01 7.02e-04 8.08e-05  -6.0 2.65e-02    -  1.00e+00 1.00e+00h  1
 448 -9.0710733e-01 1.76e-04 2.12e-04  -6.0 1.32e-02    -  1.00e+00 1.00e+00h  1
 449 -9.0710640e-01 4.13e-05 3.03e-04  -6.0 1.22e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 450 -9.0710675e-01 7.91e-05 7.24e-03  -6.0 6.82e-02    -  1.00e+00 1.25e-01h  4
 451 -9.0710393e-01 7.52e-10 8.67e-04  -6.0 4.39e-02    -  1.00e+00 1.00e+00H  1
 452 -9.0711290e-01 9.03e-04 1.40e-03  -6.0 3.00e-02    -  1.00e+00 1.00e+00h  1
 453 -9.0710799e-01 6.88e-05 6.36e-05  -6.0 8.30e-03    -  1.00e+00 1.00e+00h  1
 454 -9.0710746e-01 1.12e-07 2.22e-04  -6.0 8.50e-03    -  1.00e+00 1.00e+00H  1
 455 -9.0710824e-01 2.69e-04 7.81e-04  -6.0 7.90e-02    -  1.00e+00 2.50e-01h  3
 456 -9.0710608e-01 8.91e-09 5.46e-04  -6.0 2.43e-02    -  1.00e+00 1.00e+00H  1
 457 -9.0711047e-01 3.40e-04 3.42e-04  -6.0 1.84e-02    -  1.00e+00 1.00e+00h  1
 458 -9.0710851e-01 1.84e-04 2.71e-04  -6.0 1.36e-02    -  1.00e+00 1.00e+00h  1
 459 -9.0710770e-01 6.62e-07 4.77e-04  -6.0 1.46e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 460 -9.0710834e-01 1.48e-08 8.30e-04  -6.0 3.00e-02    -  1.00e+00 1.00e+00H  1
 461 -9.0710898e-01 5.51e-05 1.69e-02  -6.0 5.94e-02    -  1.00e+00 1.25e-01h  4
 462 -9.0710938e-01 1.08e-04 5.89e-04  -6.0 1.02e-02    -  1.00e+00 1.00e+00h  1
 463 -9.0710776e-01 2.54e-07 2.06e-04  -6.0 1.06e-02    -  1.00e+00 1.00e+00H  1
 464 -9.0710840e-01 4.64e-06 8.77e-04  -6.0 2.77e-02    -  1.00e+00 1.00e+00H  1
 465 -9.0710265e-01 1.98e-10 1.40e-03  -6.0 3.94e-02    -  1.00e+00 1.00e+00H  1
 466 -9.0711761e-01 1.13e-03 1.42e-03  -6.0 3.35e-02    -  1.00e+00 1.00e+00h  1
 467 -9.0711396e-01 5.69e-04 2.61e-03  -6.0 1.49e-02    -  1.00e+00 5.00e-01h  2
 468 -9.0710942e-01 1.04e-04 3.57e-04  -6.0 1.47e-02    -  1.00e+00 1.00e+00h  1
 469 -9.0710764e-01 6.78e-10 6.08e-04  -6.0 2.52e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 470 -9.0711102e-01 3.22e-04 6.75e-04  -6.0 1.80e-02    -  1.00e+00 1.00e+00h  1
 471 -9.0710943e-01 5.02e-05 6.85e-05  -6.0 7.09e-03    -  1.00e+00 1.00e+00h  1
 472 -9.0710881e-01 2.98e-06 6.45e-05  -6.0 2.84e-03    -  1.00e+00 1.00e+00h  1
 473 -9.0710826e-01 1.23e-07 4.69e-04  -6.0 1.29e-02    -  1.00e+00 1.00e+00H  1
 474 -9.0710863e-01 7.43e-08 8.26e-04  -6.0 1.94e-02    -  1.00e+00 1.00e+00H  1
 475 -9.0710866e-01 1.66e-07 8.70e-04  -6.0 2.39e-02    -  1.00e+00 1.56e-02h  7
 476 -9.0710954e-01 1.77e-04 2.23e-04  -6.0 1.33e-02    -  1.00e+00 1.00e+00h  1
 477 -9.0710914e-01 9.03e-05 1.96e-03  -6.0 9.78e-03    -  1.00e+00 5.00e-01h  2
 478 -9.0710844e-01 2.41e-08 8.14e-04  -6.0 2.94e-02    -  1.00e+00 1.00e+00H  1
 479 -9.0710905e-01 7.82e-05 9.03e-03  -6.0 3.54e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 480 -9.0710874e-01 2.40e-05 2.10e-04  -6.0 1.76e-02    -  1.00e+00 1.00e+00H  1
 481 -9.0710796e-01 2.29e-07 1.97e-04  -6.0 1.24e-02    -  1.00e+00 1.00e+00H  1
 482 -9.0710907e-01 1.14e-04 2.32e-04  -6.0 1.07e-02    -  1.00e+00 1.00e+00h  1
 483 -9.0710860e-01 2.08e-05 1.97e-04  -6.0 5.01e-03    -  1.00e+00 1.00e+00h  1
 484 -9.0711152e-01 1.12e-02 2.98e-03  -6.0 1.06e-01    -  1.00e+00 1.00e+00h  1
 485 -9.0718294e-01 1.13e-02 1.87e-03  -6.0 1.06e-01    -  1.00e+00 1.00e+00h  1
 486 -9.0715098e-01 4.83e-03 7.98e-03  -6.0 4.22e-02    -  1.00e+00 5.77e-01h  1
 487 -9.0714068e-01 3.62e-03 2.98e-03  -6.0 8.89e-03    -  1.00e+00 2.50e-01f  3
 488 -9.0712528e-01 1.82e-03 1.27e-03  -6.0 6.46e-03    -  1.00e+00 5.00e-01h  2
 489 -9.0710978e-01 3.24e-05 2.59e-04  -6.0 5.77e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 490 -9.0711004e-01 1.28e-09 4.72e-05  -6.0 4.77e-05    -  1.00e+00 1.00e+00h  1
 491 -9.0711004e-01 1.29e-09 4.68e-05  -6.0 4.68e-05    -  1.00e+00 1.00e+00h  1
 492 -9.0710895e-01 9.85e-07 3.21e-04  -6.0 8.40e-03    -  1.00e+00 1.00e+00H  1
 493 -9.0710826e-01 7.27e-06 3.82e-04  -6.0 7.38e-03    -  1.00e+00 1.00e+00H  1
 494 -9.0710855e-01 2.72e-05 1.79e-04  -6.0 5.22e-03    -  1.00e+00 1.00e+00h  1
 495 -9.0710844e-01 8.08e-07 5.87e-05  -6.0 7.39e-04    -  1.00e+00 1.00e+00h  1
 496 -9.0710836e-01 3.68e-07 3.72e-05  -6.0 8.78e-04    -  1.00e+00 1.00e+00h  1
 497 -9.0710834e-01 2.89e-07 2.70e-04  -6.0 5.44e-03    -  1.00e+00 1.00e+00H  1
 498 -9.0710848e-01 2.02e-05 3.61e-04  -6.0 3.86e-03    -  1.00e+00 1.00e+00h  1
 499 -9.0710847e-01 3.16e-05 1.82e-04  -6.0 5.62e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500 -9.0710847e-01 1.55e-05 3.86e-05  -6.0 3.94e-03    -  1.00e+00 1.00e+00h  1
 501 -9.0710836e-01 1.92e-06 3.41e-05  -6.0 1.15e-03    -  1.00e+00 1.00e+00h  1
 502 -9.0710869e-01 3.93e-07 8.60e-04  -6.0 1.70e-02    -  1.00e+00 1.00e+00H  1
 503 -9.0710577e-01 8.05e-10 2.09e-03  -6.0 4.79e-02    -  1.00e+00 1.00e+00H  1
 504 -9.0710881e-01 2.92e-06 8.40e-04  -6.0 4.53e-02    -  1.00e+00 1.00e+00H  1
 505 -9.0710880e-01 2.67e-04 6.68e-05  -6.0 1.63e-02    -  1.00e+00 1.00e+00h  1
 506 -9.0710924e-01 1.60e-04 1.73e-04  -6.0 1.26e-02    -  1.00e+00 1.00e+00h  1
 507 -9.0710879e-01 4.58e-06 9.03e-05  -6.0 1.78e-03    -  1.00e+00 1.00e+00h  1
 508 -9.0710883e-01 5.52e-07 6.37e-04  -6.0 1.19e-02    -  1.00e+00 1.00e+00H  1
 509 -9.0710894e-01 6.17e-05 8.76e-03  -6.0 1.08e-01    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 510 -9.0710987e-01 4.31e-08 2.25e-03  -6.0 5.76e-02    -  1.00e+00 1.00e+00H  1
 511 -9.0711174e-01 1.52e-03 4.83e-03  -6.0 3.47e-02    -  1.00e+00 1.00e+00h  1
 512 -9.0710855e-01 1.14e-07 3.82e-04  -6.0 5.07e-02    -  1.00e+00 1.00e+00H  1
 513 -9.0711014e-01 2.00e-04 1.01e-02  -6.0 2.82e-02    -  1.00e+00 5.00e-01h  2
 514 -9.0711053e-01 3.32e-04 5.28e-04  -6.0 1.62e-02    -  1.00e+00 1.00e+00h  1
 515 -9.0710929e-01 5.31e-05 2.01e-04  -6.0 5.77e-03    -  1.00e+00 1.00e+00h  1
 516 -9.0710925e-01 8.54e-06 1.44e-04  -6.0 2.92e-03    -  1.00e+00 1.00e+00h  1
 517 -9.0710908e-01 1.60e-06 3.87e-05  -6.0 1.19e-03    -  1.00e+00 1.00e+00h  1
 518 -9.0710888e-01 7.74e-09 8.50e-05  -6.0 4.97e-03    -  1.00e+00 1.00e+00H  1
 519 -9.0710773e-01 1.61e-11 8.73e-04  -6.0 4.83e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 520 -9.0711081e-01 6.86e-04 9.64e-04  -6.0 2.62e-02    -  1.00e+00 1.00e+00h  1
 521 -9.0711082e-01 8.37e-04 4.59e-03  -6.0 4.43e-02    -  1.00e+00 5.00e-01h  2
 522 -9.0711063e-01 4.28e-04 1.67e-04  -6.0 2.07e-02    -  1.00e+00 1.00e+00h  1
 523 -9.0711135e-01 2.53e-04 3.34e-05  -6.0 1.59e-02    -  1.00e+00 1.00e+00h  1
 524 -9.0710909e-01 2.27e-06 6.21e-05  -6.0 1.30e-03    -  1.00e+00 1.00e+00h  1
 525 -9.0710901e-01 4.23e-07 7.21e-06  -6.0 4.29e-04    -  1.00e+00 1.00e+00h  1
 526 -9.0715487e-01 1.35e-03 3.14e-02  -9.0 2.79e-02    -  5.88e-01 9.98e-01h  1
 527 -9.0719228e-01 8.11e-04 8.61e-03  -9.0 5.14e-02    -  6.65e-01 7.86e-01h  1
 528 -9.0721245e-01 8.35e-03 7.42e-03  -9.0 3.86e-01    -  2.76e-01 2.30e-01h  1
 529 -9.0723221e-01 5.74e-03 7.78e-02  -9.0 8.16e-02    -  6.71e-01 3.55e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530 -9.0723368e-01 4.65e-03 3.78e-02  -9.0 5.92e-02    -  3.03e-01 2.02e-01h  1
 531 -9.0723329e-01 3.20e-03 2.26e-02  -9.0 4.47e-02    -  6.97e-01 3.37e-01h  1
 532 -9.0720523e-01 3.19e-03 3.69e-01  -6.9 4.65e-02    -  2.37e-01 1.00e+00h  1
 533 -9.0720768e-01 1.81e-03 5.90e-04  -7.5 3.54e-02    -  1.00e+00 1.00e+00h  1
 534 -9.0720032e-01 2.48e-04 2.93e-04  -7.3 1.57e-02    -  1.00e+00 1.00e+00h  1
 535 -9.0719936e-01 3.26e-05 1.63e-04  -7.4 3.60e-03    -  1.00e+00 1.00e+00h  1
 536 -9.0720010e-01 4.04e-04 2.24e-04  -7.4 1.23e-02    -  1.00e+00 1.00e+00h  1
 537 -9.0719974e-01 1.04e-04 5.25e-04  -7.4 2.39e-02    -  1.00e+00 1.00e+00H  1
 538 -9.0720113e-01 1.47e-04 6.47e-04  -7.4 1.21e-02    -  1.00e+00 1.00e+00h  1
 539 -9.0720099e-01 5.81e-05 1.11e-04  -7.4 7.62e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540 -9.0720061e-01 1.67e-05 3.47e-05  -7.4 2.73e-03    -  1.00e+00 1.00e+00h  1
 541 -9.0720063e-01 5.53e-06 9.62e-05  -7.4 4.40e-03    -  1.00e+00 1.00e+00h  1
 542 -9.0720062e-01 6.01e-07 7.81e-04  -7.4 2.38e-02    -  1.00e+00 1.00e+00H  1
 543 -9.0720015e-01 6.45e-09 3.83e-05  -7.4 1.78e-02    -  1.00e+00 1.00e+00H  1
 544 -9.0720149e-01 2.33e-04 6.27e-05  -7.4 1.53e-02    -  1.00e+00 1.00e+00h  1
 545 -9.0720088e-01 6.09e-06 6.30e-05  -7.4 2.47e-03    -  1.00e+00 1.00e+00h  1
 546 -9.0720086e-01 3.77e-06 4.68e-05  -7.4 1.53e-03    -  1.00e+00 1.00e+00h  1
 547 -9.0720085e-01 3.05e-06 3.61e-05  -7.4 1.98e-03    -  1.00e+00 1.00e+00h  1
 548 -9.0720084e-01 4.22e-07 3.76e-04  -7.4 1.01e-02    -  1.00e+00 1.00e+00H  1
 549 -9.0720028e-01 1.15e-07 4.06e-05  -7.4 1.96e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550 -9.0720140e-01 9.68e-05 4.92e-04  -7.4 8.18e-03    -  1.00e+00 1.00e+00h  1
 551 -9.0720098e-01 1.72e-05 9.05e-05  -7.4 4.15e-03    -  1.00e+00 1.00e+00h  1
 552 -9.0720091e-01 4.08e-06 9.63e-05  -7.4 2.02e-03    -  1.00e+00 1.00e+00h  1
 553 -9.0720093e-01 1.39e-07 2.31e-04  -7.4 6.10e-03    -  1.00e+00 1.00e+00H  1
 554 -9.0720104e-01 1.50e-04 4.96e-03  -7.4 5.21e-02    -  1.00e+00 1.57e-01h  3
 555 -9.0720101e-01 1.02e-06 4.51e-04  -7.4 9.83e-03    -  1.00e+00 1.00e+00H  1
 556 -9.0720175e-01 3.49e-04 5.77e-04  -7.4 1.87e-02    -  1.00e+00 1.00e+00h  1
 557 -9.0720335e-01 2.58e-04 3.13e-04  -7.4 1.61e-02    -  1.00e+00 1.00e+00h  1
 558 -9.0720118e-01 1.01e-05 1.94e-04  -7.4 2.59e-03    -  1.00e+00 1.00e+00h  1
 559 -9.0720127e-01 1.71e-04 2.14e-04  -7.4 1.46e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560 -9.0720136e-01 3.49e-04 1.14e-02  -7.4 8.08e-02    -  9.18e-01 1.06e-01h  4
 561 -9.0720144e-01 3.42e-05 2.76e-04  -7.4 5.82e-03    -  1.00e+00 1.00e+00h  1
 562 -9.0720149e-01 8.46e-05 1.76e-04  -7.4 4.92e-03    -  1.00e+00 1.00e+00h  1
 563 -9.0720149e-01 9.06e-06 7.16e-05  -7.4 3.01e-03    -  1.00e+00 1.00e+00h  1
 564 -9.0720140e-01 3.13e-06 3.22e-05  -7.4 2.65e-03    -  1.00e+00 1.00e+00h  1
 565 -9.0720095e-01 1.77e-07 5.01e-05  -7.4 2.83e-02    -  1.00e+00 1.00e+00H  1
 566 -9.0720195e-01 2.10e-04 5.15e-05  -7.4 1.36e-02    -  1.00e+00 1.00e+00h  1
 567 -9.0720136e-01 1.11e-06 4.02e-05  -7.4 1.50e-02    -  1.00e+00 1.00e+00H  1
 568 -9.0720153e-01 1.66e-05 4.91e-05  -7.4 6.39e-03    -  1.00e+00 1.00e+00h  1
 569 -9.0720150e-01 8.68e-06 2.26e-04  -7.4 3.67e-03    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570 -9.0720143e-01 2.30e-06 7.96e-06  -7.4 1.52e-03    -  1.00e+00 1.00e+00h  1
 571 -9.0720143e-01 2.26e-07 9.35e-07  -7.4 4.75e-04    -  1.00e+00 1.00e+00h  1
 572 -9.0720143e-01 5.73e-08 5.95e-07  -7.4 1.94e-04    -  1.00e+00 1.00e+00h  1
 573 -9.0720143e-01 6.26e-07 9.68e-06  -7.4 9.03e-04    -  1.00e+00 1.00e+00h  1
 574 -9.0720143e-01 1.76e-09 2.28e-05  -7.4 4.99e-03    -  1.00e+00 1.00e+00H  1
 575 -9.0720146e-01 4.24e-06 6.47e-05  -7.4 2.06e-03    -  1.00e+00 1.00e+00h  1
 576 -9.0720144e-01 7.28e-09 6.78e-07  -7.4 2.04e-03    -  1.00e+00 1.00e+00H  1
 577 -9.0720144e-01 3.69e-07 7.78e-06  -7.4 6.07e-04    -  1.00e+00 1.00e+00h  1
 578 -9.0720144e-01 1.45e-07 8.21e-06  -7.4 3.81e-04    -  1.00e+00 1.00e+00h  1
 579 -9.0720144e-01 1.44e-07 2.04e-06  -7.4 3.80e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580 -9.0720144e-01 1.72e-11 3.56e-06  -7.4 3.55e-04    -  1.00e+00 1.00e+00H  1
 581 -9.0720145e-01 2.06e-13 1.81e-05  -7.4 1.88e-03    -  1.00e+00 1.00e+00H  1
 582 -9.0720144e-01 2.77e-13 3.40e-05  -7.4 2.18e-03    -  1.00e+00 1.00e+00H  1
 583 -9.0720146e-01 1.68e-06 2.07e-05  -7.4 1.30e-03    -  1.00e+00 1.00e+00h  1
 584 -9.0720145e-01 8.96e-07 1.54e-06  -7.4 9.46e-04    -  1.00e+00 1.00e+00h  1
 585 -9.0720145e-01 6.10e-07 7.56e-06  -7.4 7.79e-04    -  1.00e+00 1.00e+00h  1
 586 -9.0720143e-01 2.18e-13 5.64e-05  -7.4 5.92e-03    -  1.00e+00 1.00e+00H  1
 587 -9.0720143e-01 2.48e-13 5.02e-05  -7.4 4.62e-03    -  1.00e+00 1.19e-07h 24
 588 -9.0720153e-01 3.96e-05 6.49e-05  -7.4 6.29e-03    -  1.00e+00 1.00e+00h  1
 589 -9.0720159e-01 2.74e-05 5.68e-06  -7.4 5.24e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590 -9.0720145e-01 5.49e-07 7.96e-06  -7.4 7.38e-04    -  1.00e+00 1.00e+00h  1
 591 -9.0720145e-01 3.88e-08 4.93e-05  -7.4 4.80e-03    -  1.00e+00 1.00e+00H  1
 592 -9.0720145e-01 2.09e-07 5.64e-04  -7.4 7.89e-03    -  1.00e+00 6.25e-02h  5
 593 -9.0720145e-01 1.26e-08 3.47e-05  -7.4 3.36e-03    -  1.00e+00 1.00e+00H  1
 594 -9.0720145e-01 2.62e-06 1.06e-05  -7.4 1.62e-03    -  1.00e+00 1.00e+00h  1
 595 -9.0720144e-01 3.98e-08 9.32e-06  -7.4 2.42e-03    -  1.00e+00 1.00e+00H  1
 596 -9.0720144e-01 1.73e-13 5.39e-05  -7.4 4.40e-03    -  1.00e+00 1.00e+00H  1
 597 -9.0720144e-01 2.66e-13 4.29e-05  -7.4 4.02e-03    -  1.00e+00 6.10e-05h 15
 598 -9.0720144e-01 3.27e-13 2.57e-05  -7.4 6.80e-03    -  1.00e+00 9.54e-07h 21
 599 -9.0720144e-01 3.67e-13 2.22e-05  -7.4 8.95e-03    -  1.00e+00 7.28e-12h 38
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600 -9.0720144e-01 3.09e-13 2.84e-05  -7.4 5.55e-03    -  1.00e+00 9.09e-13h 41
 601 -9.0720149e-01 3.07e-05 2.38e-05  -7.4 5.52e-03    -  1.00e+00 1.00e+00h  1
 602 -9.0720153e-01 1.85e-05 3.96e-05  -7.4 4.00e-03    -  1.00e+00 1.00e+00h  1
 603 -9.0720154e-01 1.24e-05 6.65e-06  -7.4 3.52e-03    -  1.00e+00 1.00e+00h  1
 604 -9.0720145e-01 1.62e-06 6.25e-06  -7.4 1.27e-03    -  1.00e+00 1.00e+00h  1
 605 -9.0720144e-01 9.59e-07 8.05e-06  -7.4 9.79e-04    -  1.00e+00 1.00e+00h  1
 606 -9.0720145e-01 1.94e-06 4.17e-06  -7.4 1.39e-03    -  1.00e+00 1.00e+00h  1
 607 -9.0720145e-01 4.40e-07 5.48e-06  -7.4 6.63e-04    -  1.00e+00 1.00e+00h  1
 608 -9.0720145e-01 3.47e-07 6.48e-07  -7.4 5.89e-04    -  1.00e+00 1.00e+00h  1
 609 -9.0720144e-01 5.17e-10 3.95e-07  -7.4 1.75e-05    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610 -9.0720603e-01 2.36e-05 2.86e-04  -9.0 4.79e-03    -  9.68e-01 9.96e-01h  1
 611 -9.0720520e-01 1.50e-05 3.16e-04  -7.9 4.27e-03    -  1.00e+00 1.00e+00f  1
